Date/Time,TEST_OFFICE_0:Zone Lights Electricity Energy [J](Hourly),TEST_OFFICE_0:Zone Electric Equipment Electricity Energy [J](Hourly),FAN COIL WITH CONST FAN VAR FLUID FLOW - FAN:Fan Electricity Energy [J](Hourly),FAN VARIABLE VOLUME 1:Fan Electricity Energy [J](Hourly),CHILLER ELECTRIC EIR 1:Chiller Electricity Energy [J](Hourly),PUMP VARIABLE SPEED 2:Pump Electricity Energy [J](Hourly),PUMP VARIABLE SPEED 3:Pump Electricity Energy [J](Hourly),PUMP VARIABLE SPEED 1:Pump Electricity Energy [J](Hourly) 
 09/17  21:00:00,244072.75646705893,945227.220499701,1026868.9694648555,204740.87770730196,4666238.371859681,189693.67847778872,1185593.626401257,0.0 
 09/17  22:00:00,244072.75646705893,945227.220499701,1026868.9694648555,204740.87770730196,4666238.371859681,189694.490846985,1185497.526528827,0.0 
 09/17  23:00:00,244072.75646705893,945227.220499701,1026868.9694648555,204740.87770730196,4666238.371859681,189691.01031861306,1185463.5962888792,0.0 
 09/17  24:00:00,244072.75646705893,945227.220499701,1026868.9694648555,204740.87770730196,4666238.371859681,189688.974043041,1185481.612760382,0.0 
 09/18  01:00:00,244072.75646705893,1260302.960666268,1026868.9694648555,204740.87770730196,4666238.371859681,189687.49558450744,1185487.3075354274,0.0 
 09/18  02:00:00,244072.75646705893,1260302.960666268,1026868.9694648555,204740.87770730196,4666238.371859681,189686.57930319634,1185522.5964076368,0.0 
 09/18  03:00:00,244072.75646705893,1260302.960666268,1026868.9694648555,204740.87770730196,4666238.371859681,189685.95322765215,1185537.3765634787,0.0 
 09/18  04:00:00,244072.75646705893,1260302.960666268,1026868.9694648555,204740.87770730196,4666238.371859681,189684.25726267698,1185501.9401794805,0.0 
 09/18  05:00:00,244072.75646705893,1260302.960666268,1026868.9694648555,204740.87770730196,4666238.371859681,189682.2167566125,1185464.899556098,0.0 
 09/18  06:00:00,488145.51293411787,1260302.960666268,1026868.9694648555,204740.87770730196,4666238.371859681,189680.33360793546,1185425.508569561,0.0 
 09/18  07:00:00,488145.51293411787,1260302.960666268,1026868.9694648555,204740.87770730193,4666238.371859681,189692.05014058374,1185399.0965549848,15067.29263688435 
 09/18  08:00:00,1464436.5388023537,1260302.960666268,1026868.9694648555,204740.87770730196,4666238.371859681,189693.8956680394,1185432.2894725613,8119.395802322024 
 09/18  09:00:00,4393309.616407061,2835681.661499103,1026868.9694648555,204740.87770730196,4666238.371859681,189696.14593191296,1185509.1800671434,11.764202016389739 
 09/18  10:00:00,4393309.616407061,2835681.661499103,1026868.9694648555,204740.87770730196,4666238.371859681,189701.60057324186,1185562.1468675358,0.0 
 09/18  11:00:00,4393309.616407061,2835681.661499103,1026868.9694648555,204740.87770730196,4666238.371859681,189706.74324548035,1185580.9491317351,0.0 
 09/18  12:00:00,4393309.616407061,2835681.661499103,1026868.9694648555,204740.87770730196,4700912.1953215785,190804.08659024356,1185606.98758906,0.0 
 09/18  13:00:00,4393309.616407061,2520605.921332536,1026868.9694648555,222041.26738325902,4888149.695324541,281258.8743470763,1185749.4680025394,0.0 
 09/18  14:00:00,4393309.616407061,2835681.661499103,1026868.9694648555,355060.73959979427,5261068.657759234,366587.1289559024,1185955.4692553123,0.0 
 09/18  15:00:00,4393309.616407061,2835681.661499103,1026868.9694648555,489144.0260081691,5543470.934348838,451988.01750500454,1186191.9163472746,0.0 
 09/18  16:00:00,4393309.616407061,2835681.661499103,1026868.9694648555,436080.3109162018,5845134.375545593,349958.2388693179,1186386.8220257233,0.0 
 09/18  17:00:00,4393309.616407061,2835681.661499103,1026868.9694648555,472780.73146555165,5794543.620639938,453019.7566489631,1186482.5436470492,0.0 
 09/18  18:00:00,3417018.5905388244,2520605.921332536,1026868.9694648555,238878.6349914962,5219004.053125324,452455.5711952522,1186269.4527908731,0.0 
 09/18  19:00:00,2440727.5646705893,1890454.440999402,1026868.9694648555,204740.87770730196,4840779.589078496,376959.5781119715,1186005.4031258116,0.0 
 09/18  20:00:00,2440727.5646705893,1890454.440999402,1026868.9694648555,204740.87770730196,4778951.89425196,237916.82937084622,1185775.9279864454,0.0 
 09/18  21:00:00,1464436.5388023537,1575378.7008328347,1026868.9694648555,204740.87770730196,4697572.373603185,237909.48165912417,1185659.7247722312,0.0 
 09/18  22:00:00,1464436.5388023537,1575378.7008328347,1026868.9694648555,204740.87770730196,4666238.371859681,237903.79254219148,1185599.0713951609,941.0764477343462 
 09/18  23:00:00,488145.51293411787,1260302.960666268,1026868.9694648555,204740.87770730196,4666238.371859681,237901.22255348452,1185613.1624272647,0.0 
 09/18  24:00:00,244072.75646705893,1260302.960666268,1026868.9694648555,204740.87770730196,4666238.371859681,237899.94741044194,1185670.303961852,0.0 
 09/19  01:00:00,244072.75646705893,1260302.960666268,1026868.9694648555,204740.87770730196,4666238.371859681,237899.26635853748,1185734.1080782334,0.0 
 09/19  02:00:00,244072.75646705893,1260302.960666268,1026868.9694648555,204740.87770730196,4695178.0744524365,340930.696638186,1185846.6880724963,0.0 
 09/19  03:00:00,244072.75646705893,1260302.960666268,1026868.9694648555,204740.87770730196,4666238.371859681,443959.6244082912,1185906.2844803482,0.0 
 09/19  04:00:00,244072.75646705893,1260302.960666268,1026868.9694648555,204740.87770730196,4666238.371859681,443959.27857671736,1185901.9639184733,0.0 
 09/19  05:00:00,244072.75646705893,1260302.960666268,1026868.9694648555,204740.87770730196,4666238.371859681,443958.7612376711,1185880.2257265304,0.0 
 09/19  06:00:00,488145.51293411787,1260302.960666268,1026868.9694648555,204740.87770730196,4666238.371859681,443958.2451692633,1185853.8838808169,0.0 
 09/19  07:00:00,488145.51293411787,1260302.960666268,1026868.9694648555,204740.87770730193,4701807.445431057,409616.9025948314,1185869.1778831407,15506.63775035032 
 09/19  08:00:00,1464436.5388023537,1260302.960666268,1026868.9694648555,204740.87770730196,4763232.097295987,306596.0990640781,1185974.1833445344,9633.346007782835 
 09/19  09:00:00,4393309.616407061,2835681.661499103,1026868.9694648555,204740.87770730196,4779595.548765782,443964.9516185909,1186180.7403106007,1721.34881859317 
 09/19  10:00:00,4393309.616407061,2835681.661499103,1026868.9694648555,204740.87770730196,4823355.666038094,443966.23722900334,1186295.433233208,325.41176039779054 
 09/19  11:00:00,4393309.616407061,2835681.661499103,1026868.9694648555,204740.87770730196,4859404.795954843,443967.2859754062,1186364.3091435295,0.0 
 09/19  12:00:00,4393309.616407061,2835681.661499103,1026868.9694648555,204740.87770730196,4897124.846618944,443968.3749576469,1186398.1356455963,0.0 
 09/19  13:00:00,4393309.616407061,2520605.921332536,1026868.9694648555,204740.87770730196,4911556.553663963,443968.7893807179,1186400.2749027591,0.0 
 09/19  14:00:00,4393309.616407061,2835681.661499103,1026868.9694648555,204740.87770730196,4949404.935908042,443969.59831178805,1186447.2193938082,0.0 
 09/19  15:00:00,4393309.616407061,2835681.661499103,1026868.9694648555,204740.87770730196,5035762.510316879,443971.1087175489,1186569.9144028672,0.0 
 09/19  16:00:00,4393309.616407061,2835681.661499103,1026868.9694648555,204740.87770730196,5150100.304186076,443972.7443951705,1186770.7898637045,0.0 
 09/19  17:00:00,4393309.616407061,2835681.661499103,1026868.9694648555,204740.87770730196,5294632.8251197925,443976.24800196954,1187037.744407478,0.0 
 09/19  18:00:00,3417018.5905388244,2520605.921332536,1026868.9694648555,204740.87770730196,5409782.626252864,443980.0470842139,1187273.978836839,0.0 
 09/19  19:00:00,2440727.5646705893,1890454.440999402,1026868.9694648555,204740.87770730196,5426352.643886576,443978.9916827423,1187377.1494581616,0.0 
 09/19  20:00:00,2440727.5646705893,1890454.440999402,1026868.9694648555,204740.87770730196,5368561.362458658,443975.53315017495,1187327.7177578679,278.35519623920527 
 09/19  21:00:00,1464436.5388023537,1575378.7008328347,1026868.9694648555,204740.87770730196,5301358.224953093,443973.4448209858,1187216.4303114465,3394.8206647132324 
 09/19  22:00:00,1464436.5388023537,1575378.7008328347,1026868.9694648555,204740.87770730196,5241816.884861618,443972.6012488581,1187114.686355548,4299.974538276063 
 09/19  23:00:00,488145.51293411787,1260302.960666268,1026868.9694648555,204740.87770730196,5160406.189775236,443971.1408047894,1187027.5723388991,0.0 
 09/19  24:00:00,244072.75646705893,1260302.960666268,1026868.9694648555,204740.87770730196,5137048.559828381,443970.46988243895,1187014.0287478464,0.0 
 09/20  01:00:00,244072.75646705893,1260302.960666268,1026868.9694648555,204740.87770730196,5127986.824373857,443970.1367483479,1187024.0319203904,0.0 
 09/20  02:00:00,244072.75646705893,1260302.960666268,1026868.9694648555,204740.87770730196,5113561.609374422,443969.8157987662,1187013.2966125105,0.0 
 09/20  03:00:00,244072.75646705893,1260302.960666268,1026868.9694648555,204740.87770730196,5082681.344603615,443969.26941104763,1186971.1862753571,0.0 
 09/20  04:00:00,244072.75646705893,1260302.960666268,1026868.9694648555,204740.87770730196,5036776.204694368,443968.52202024823,1186899.4267770273,0.0 
 09/20  05:00:00,244072.75646705893,1260302.960666268,1026868.9694648555,204740.87770730196,4973886.728279133,443967.527954689,1186795.130010646,0.0 
 09/20  06:00:00,488145.51293411787,1260302.960666268,1026868.9694648555,204740.87770730196,4929894.496965156,443966.76778815035,1186728.8461565548,0.0 
 09/20  07:00:00,488145.51293411787,1260302.960666268,1026868.9694648555,204740.87770730193,5061826.847554993,443970.3523584062,1186779.1013088475,13548.09044411368 
 09/20  08:00:00,1464436.5388023537,1260302.960666268,1026868.9694648555,204740.87770730196,5087197.51785109,443970.495150061,1186831.8584317223,8362.234928070982 
 09/20  09:00:00,4393309.616407061,2835681.661499103,1026868.9694648555,204740.87770730196,5120081.077298438,443970.97962819756,1186888.816365089,748.9576167261856 
 09/20  10:00:00,4393309.616407061,2835681.661499103,1026868.9694648555,204740.87770730196,5155386.942771966,443971.6548781544,1186929.2905010376,7.842124146315932 
 09/20  11:00:00,4393309.616407061,2835681.661499103,1026868.9694648555,204740.87770730196,5191776.170453701,443972.4897419254,1186952.255856924,0.0 
 09/20  12:00:00,4393309.616407061,2835681.661499103,1026868.9694648555,204740.87770730196,5219128.496818701,443973.246410304,1186952.2555384121,0.0 
 09/20  13:00:00,4393309.616407061,2520605.921332536,1026868.9694648555,204740.87770730196,5217934.090769032,443973.39960173954,1186927.6650950976,0.0 
 09/20  14:00:00,4393309.616407061,2835681.661499103,1026868.9694648555,204740.87770730196,5230070.638042261,443974.0261636381,1186922.1644309182,0.0 
 09/20  15:00:00,4393309.616407061,2835681.661499103,1026868.9694648555,204740.87770730196,5272998.580455868,443976.3240669499,1186959.721574505,0.0 
 09/20  16:00:00,4393309.616407061,2835681.661499103,1026868.9694648555,204740.87770730196,5322321.973855892,443978.5698957196,1187035.2170531678,0.0 
 09/20  17:00:00,4393309.616407061,2835681.661499103,1026868.9694648555,204740.87770730196,5382156.552899345,443980.8316743304,1187145.1270502813,0.0 
 09/20  18:00:00,3417018.5905388244,2520605.921332536,1026868.9694648555,204740.87770730196,5409153.679286954,443981.02877027343,1187229.509144332,0.0 
 09/20  19:00:00,2440727.5646705893,1890454.440999402,1026868.9694648555,204740.87770730196,5354710.6672157785,443976.89735644025,1187219.0628895187,0.0 
 09/20  20:00:00,2440727.5646705893,1890454.440999402,1026868.9694648555,204740.87770730196,5286661.974577287,443973.4097896795,1187168.4834752814,0.0 
 09/20  21:00:00,1464436.5388023537,1575378.7008328347,1026868.9694648555,204740.87770730196,5237351.286818768,443972.5255826724,1187108.6134794445,2826.771506479768 
 09/20  22:00:00,1464436.5388023537,1575378.7008328347,1026868.9694648555,204740.87770730196,5190771.807707435,443971.85325973085,1187029.6755984013,3939.5907409257375 
 09/20  23:00:00,488145.51293411787,1260302.960666268,1026868.9694648555,204740.87770730196,5094155.60412151,443970.25652793323,1186903.095368444,0.0 
 09/20  24:00:00,244072.75646705893,1260302.960666268,1026868.9694648555,204740.87770730196,4996590.504011158,443968.58993052266,1186744.5696396336,0.0 
 09/21  01:00:00,244072.75646705893,1260302.960666268,1026868.9694648555,204740.87770730196,4872734.346350438,443966.61349111446,1186537.1284997845,0.0 
 09/21  02:00:00,244072.75646705893,1260302.960666268,1026868.9694648555,204740.87770730196,4762449.19825903,443964.4268120378,1186324.0082641565,0.0 
 09/21  03:00:00,244072.75646705893,1260302.960666268,1026868.9694648555,204740.87770730196,4685685.9546389105,443962.02719050273,1186102.5838227333,0.0 
 09/21  04:00:00,244072.75646705893,1260302.960666268,1026868.9694648555,204740.87770730196,4666238.371859681,443959.43674664927,1185872.810027552,0.0 
 09/21  05:00:00,244072.75646705893,1260302.960666268,1026868.9694648555,204740.87770730196,4666238.371859681,443956.83713496086,1185650.3291018847,0.0 
 09/21  06:00:00,488145.51293411787,1260302.960666268,1026868.9694648555,204740.87770730196,4666238.371859681,409606.6712083082,1185482.4431579455,0.0 
 09/21  07:00:00,488145.51293411787,1260302.960666268,1026868.9694648555,204740.87770730193,5429881.447441296,436369.2453872325,1185763.589303991,19997.850926321702 
 09/21  08:00:00,1464436.5388023537,1260302.960666268,1026868.9694648555,204740.87770730196,5545517.69711311,444009.8998068423,1185937.5156854724,11477.133280858623 
 09/21  09:00:00,4393309.616407061,2835681.661499103,1026868.9694648555,204740.87770730196,5501728.504063639,411194.4051059732,1186049.6639822312,3579.6787458247063 
 09/21  10:00:00,4393309.616407061,2835681.661499103,1026868.9694648555,204740.87770730196,4691425.522536987,247076.48799669134,1185697.9803551869,1865.901908002042 
 09/21  11:00:00,4393309.616407061,2835681.661499103,1026868.9694648555,204740.87770730196,4708798.848493948,247078.0567452049,1185664.0510903117,0.0 
 09/21  12:00:00,4393309.616407061,2835681.661499103,1026868.9694648555,204740.87770730196,4720963.567496679,247079.15231487365,1185593.506521503,0.0 
 09/21  13:00:00,4393309.616407061,2520605.921332536,1026868.9694648555,204740.87770730196,4694767.31831768,247076.7894121385,1185508.9874032487,0.0 
 09/21  14:00:00,4393309.616407061,2835681.661499103,1026868.9694648555,204740.87770730196,4684915.274431848,247075.89843702575,1185454.039393615,0.0 
 09/21  15:00:00,4393309.616407061,2835681.661499103,1026868.9694648555,204740.87770730196,4703757.724578232,247077.60241670997,1185479.398290779,0.0 
 09/21  16:00:00,4393309.616407061,2835681.661499103,1026868.9694648555,208324.76867574773,4826111.316769106,250171.130126096,1185625.040897892,0.0 
 09/21  17:00:00,4393309.616407061,2835681.661499103,1026868.9694648555,235527.0757537043,5076256.492398254,254305.79813952796,1185846.8386774627,0.0 
 09/21  18:00:00,3417018.5905388244,2520605.921332536,1026868.9694648555,204740.87770730196,4858714.322162698,247145.03013394572,1185841.1428769242,0.0 
 09/21  19:00:00,2440727.5646705893,1890454.440999402,1026868.9694648555,204740.87770730196,4763354.0716872085,247082.9338737927,1185763.7173245708,0.0 
 09/21  20:00:00,2440727.5646705893,1890454.440999402,1026868.9694648555,204740.87770730196,4683937.331116353,247075.4521515801,1185622.4275610088,117.59268073011157 
 09/21  21:00:00,1464436.5388023537,1575378.7008328347,1026868.9694648555,204740.87770730196,4666238.371859681,247069.9969247672,1185471.6426800867,3747.067330055279 
 09/21  22:00:00,1464436.5388023537,1575378.7008328347,1026868.9694648555,204740.87770730196,4407002.906756366,193481.2914392889,1119531.8549796895,3833.098511828119 
 09/21  23:00:00,488145.51293411787,1260302.960666268,1026868.9694648555,204740.87770730196,4666238.371859681,195815.24943876342,1185360.2976238057,0.0 
 09/21  24:00:00,244072.75646705893,1260302.960666268,1026868.9694648555,204740.87770730196,4666238.371859681,195811.3186207081,1185363.6728742113,0.0 
 09/22  01:00:00,244072.75646705893,1260302.960666268,1026868.9694648555,204740.87770730196,4666238.371859681,195809.46875707989,1185372.6613657747,0.0 
 09/22  02:00:00,244072.75646705893,1260302.960666268,1026868.9694648555,204740.87770730196,4666238.371859681,195806.9710939309,1185332.508510474,0.0 
 09/22  03:00:00,244072.75646705893,1260302.960666268,1026868.9694648555,204740.87770730196,4147767.44165305,167692.1150606382,1053515.5373615383,0.0 
 09/22  04:00:00,244072.75646705893,1260302.960666268,1026868.9694648555,204740.87770730196,2203501.453378183,87133.41692718003,559585.3073240306,0.0 
 09/22  05:00:00,244072.75646705893,1260302.960666268,1026868.9694648555,204740.87770730196,1849862.106378598,145303.83766667073,460752.54773136356,0.0 
 09/22  06:00:00,488145.51293411787,1260302.960666268,1026868.9694648555,204740.87770730196,2732106.3410598,198918.57457944984,691011.7842645812,0.0 
 09/22  07:00:00,488145.51293411787,1260302.960666268,1026868.9694648555,204740.87770730193,4532399.435007303,427324.80847742525,1156408.9529146275,18015.76639907466 
 09/22  08:00:00,1464436.5388023537,1260302.960666268,1026868.9694648555,204740.87770730196,4666238.371859681,443955.70455435937,1184818.8980027204,10582.922016633285 
